workload,format,width,offset,ext_offset,trial,eoc,ret,golden_ret,class,se_a,se_b,mac_acc,rs1,rs2,op,fmt_hw,inflight,rd,id
qnn,mxlog8,-5,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-5,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-5,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-6,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-6,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-6,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-7,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-7,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-7,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-11,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-11,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-11,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-12,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-12,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-12,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-13,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-13,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-13,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-14,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-14,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-14,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-15,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-15,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-15,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-16,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-16,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-16,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-17,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-17,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-17,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-18,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-18,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-18,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-19,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-19,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-19,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-20,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-20,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-20,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-21,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-21,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-21,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-22,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-22,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-22,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-23,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-23,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-23,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-24,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-24,0,50,1,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-24,0,50,2,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,100,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,150,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,200,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,250,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,300,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,350,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,400,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,450,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-8,0,500,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,100,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,150,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,200,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,250,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,300,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,350,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,400,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,450,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-9,0,500,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,50,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,100,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,150,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,200,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,250,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,300,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,350,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,400,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,450,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
qnn,mxlog8,-10,0,500,0,1,8,8,normal,127,127,0,2139062138,4236115955,6,4,0,0,7
