workload,format,vccint,trial,eoc,ret,golden_ret,class,xor,bits_diff,se_a,se_b,mac_acc,rs1,rs2,op,fmt_hw,inflight,rd,id
bitnet_tinyllm,mxint8,1.0,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,1.0,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,1.0,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.99,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.99,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.99,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.98,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.98,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.98,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.97,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.97,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.97,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.96,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.96,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.96,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.95,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.95,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.95,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.94,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.94,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.94,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.93,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.93,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.93,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.92,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.92,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.92,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.91,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.91,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.91,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.9,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.9,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.9,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.89,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.89,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.89,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.88,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.88,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.88,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.87,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.87,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.87,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.86,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.86,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.86,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.85,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.85,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.85,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.84,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.84,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.84,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.83,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.83,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.83,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.82,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.82,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.82,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.81,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.81,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.81,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.8,0,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.8,1,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.8,2,1,23,23,normal,0,0,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.79,0,1,19,23,fault,4,1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.79,1,1,19,23,fault,4,1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.79,2,1,19,23,fault,4,1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.78,0,1,16,23,fault,7,3,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.78,1,1,16,23,fault,7,3,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.78,2,1,16,23,fault,7,3,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.77,0,1,0,23,fault,23,4,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.77,1,1,0,23,fault,23,4,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.77,2,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.76,0,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.76,1,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.76,2,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.75,0,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.75,1,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.75,2,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.74,0,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.74,1,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.74,2,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.73,0,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.73,1,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.73,2,0,0,23,crash,-1,-1,127,127,0,4244701685,4245092613,0,4,0,0,4
bitnet_tinyllm,mxint8,0.72,0,0,0,23,crash,-1,-1,127,255,0,4244701685,4245092613,0,0,0,0,4
bitnet_tinyllm,mxint8,0.72,1,0,0,23,crash,-1,-1,127,255,0,4244701685,4245092613,0,0,0,0,4
bitnet_tinyllm,mxint8,0.72,2,0,0,23,crash,-1,-1,127,255,0,4244701685,4245092613,0,0,0,0,4
bitnet_tinyllm,mxint8,0.71,0,0,0,23,crash,-1,-1,107,225,0,4245787125,4246207767,0,0,0,0,4
bitnet_tinyllm,mxint8,0.71,1,0,0,23,crash,-1,-1,107,225,0,4245787125,4246207767,0,0,0,0,4
bitnet_tinyllm,mxint8,0.71,2,0,0,23,crash,-1,-1,123,233,0,4245787125,4246207767,0,0,0,0,4
bitnet_tinyllm,mxint8,0.7,0,0,0,23,crash,-1,-1,128,128,0,4258659797,4250271061,0,0,0,0,4
bitnet_tinyllm,mxint8,0.7,1,0,0,23,crash,-1,-1,128,128,0,4258659797,4250271061,0,0,0,0,4
bitnet_tinyllm,mxint8,0.7,2,0,0,23,crash,-1,-1,128,128,0,4258659797,4250271061,0,0,0,0,4
bitnet_tinyllm,mxint8,0.69,0,0,96,23,crash,-1,-1,192,0,192,1026899413,1027423701,0,0,0,0,0
bitnet_tinyllm,mxint8,0.69,1,0,96,23,crash,-1,-1,192,0,192,1024802261,1027423701,0,0,0,0,0
bitnet_tinyllm,mxint8,0.69,2,0,96,23,crash,-1,-1,192,0,192,1026899413,1027423701,0,0,0,0,0
bitnet_tinyllm,mxint8,0.68,0,1,126,23,fault,105,4,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxint8,0.68,1,0,126,23,crash,-1,-1,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxint8,0.68,2,1,126,23,fault,105,4,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxint8,0.67,0,1,127,23,fault,104,3,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxint8,0.67,1,1,127,23,fault,104,3,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxint8,0.67,2,1,127,23,fault,104,3,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxint8,0.66,0,1,127,23,fault,104,3,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxint8,0.66,1,1,127,23,fault,104,3,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxint8,0.66,2,1,127,23,fault,104,3,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxint8,0.65,0,1,6143,23,fault,6120,8,255,136,1111640831,623226879,631580159,8,1,0,0,4
bitnet_tinyllm,mxint8,0.65,1,1,6143,23,fault,6120,8,255,136,1246382847,623226879,631612927,8,1,0,8,4
bitnet_tinyllm,mxint8,0.65,2,1,6143,23,fault,6120,8,255,136,1111638783,623226879,2779063807,8,1,0,0,4
bitnet_tinyllm,mxint8,0.64,0,1,6143,23,fault,6120,8,255,136,168430335,2913841151,2913840639,8,1,0,8,4
bitnet_tinyllm,mxint8,0.64,1,1,6143,23,fault,6120,8,255,136,168430335,2913841151,2913840639,8,1,0,8,4
bitnet_tinyllm,mxint8,0.64,2,1,6143,23,fault,6120,8,255,136,168430335,2913841151,2913840639,8,1,0,8,4
bitnet_tinyllm,mxint8,0.63,0,1,2147483647,23,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxint8,0.63,1,1,2147483647,23,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxint8,0.63,2,1,2147483647,23,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxfp8_e4m3,1.0,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,1.0,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,1.0,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.99,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.99,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.99,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.98,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.98,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.98,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.97,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.97,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.97,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.96,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.96,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.96,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.95,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.95,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.95,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.94,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.94,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.94,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.93,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.93,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.93,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.92,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.92,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.92,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.91,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.91,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.91,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.9,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.9,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.9,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.89,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.89,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.89,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.88,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.88,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.88,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.87,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.87,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.87,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.86,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.86,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.86,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.85,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.85,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.85,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.84,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.84,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.84,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.83,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.83,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.83,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.82,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.82,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.82,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.81,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.81,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.81,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.8,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.8,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.8,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.79,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.79,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.79,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.78,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.78,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.78,2,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.77,0,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.77,1,1,0,0,normal,0,0,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.77,2,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.76,0,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.76,1,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.76,2,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.75,0,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.75,1,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.75,2,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.74,0,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.74,1,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
bitnet_tinyllm,mxfp8_e4m3,0.74,2,0,0,0,crash,-1,-1,127,127,0,4294967040,0,2,4,0,0,4
