workload,format,vccint,trial,eoc,ret,golden_ret,class,xor,bits_diff,se_a,se_b,mac_acc,rs1,rs2,op,fmt_hw,inflight,rd,id
bitnet_tinyllm,mxlog8,0.86,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.85,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.85,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.85,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.84,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.84,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.84,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.83,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.83,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.83,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.82,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.82,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.82,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.81,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.81,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.81,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.8,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.8,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.8,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.79,0,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.79,1,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.79,2,1,10,10,normal,0,0,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.78,0,1,8,10,fault,2,1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.78,1,1,8,10,fault,2,1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.78,2,1,8,10,fault,2,1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.77,0,1,0,10,fault,10,2,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.77,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.77,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.76,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.76,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.76,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.75,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.75,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.75,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.74,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.74,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.74,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.73,0,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.73,1,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.73,2,0,0,10,crash,-1,-1,127,127,0,4227301247,2155839615,6,4,0,0,4
bitnet_tinyllm,mxlog8,0.72,0,0,0,10,crash,-1,-1,127,255,0,4227301247,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.72,1,0,0,10,crash,-1,-1,127,255,0,4227301247,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.72,2,0,0,10,crash,-1,-1,127,255,0,4227301247,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.71,0,0,0,10,crash,-1,-1,127,233,0,4227334143,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.71,1,0,0,10,crash,-1,-1,127,233,0,4227334143,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.71,2,0,0,10,crash,-1,-1,127,233,0,4227334143,2155839615,6,0,0,0,4
bitnet_tinyllm,mxlog8,0.7,0,0,0,10,crash,-1,-1,130,128,0,4227070975,2188018286,2,0,0,0,4
bitnet_tinyllm,mxlog8,0.7,1,0,0,10,crash,-1,-1,130,128,0,4227333119,2188280430,2,0,0,0,4
bitnet_tinyllm,mxlog8,0.7,2,0,0,10,crash,-1,-1,130,128,0,4227333119,2188280430,2,0,0,0,4
bitnet_tinyllm,mxlog8,0.69,0,0,96,10,crash,-1,-1,194,0,706,993213427,33686250,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.69,1,0,96,10,crash,-1,-1,194,0,194,993213427,131818,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.69,2,0,96,10,crash,-1,-1,194,0,706,993213427,33686250,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.68,0,1,126,10,fault,116,4,253,0,252,253,253,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.68,1,1,126,10,fault,116,4,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.68,2,1,126,10,fault,116,4,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.67,0,1,127,10,fault,117,5,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.67,1,1,127,10,fault,117,5,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.67,2,1,127,10,fault,117,5,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.66,0,1,2175,10,fault,2165,6,255,0,1128481791,4351,255,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.66,1,1,2175,10,fault,2165,6,255,0,1128481791,4351,255,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.66,2,1,2175,10,fault,2165,6,255,0,1128481791,4351,255,0,0,0,0,0
bitnet_tinyllm,mxlog8,0.65,0,1,2815,10,fault,2805,8,255,128,1111638783,2711728639,2155905279,0,0,0,0,4
bitnet_tinyllm,mxlog8,0.65,1,1,2815,10,fault,2805,8,255,128,1111638783,2711728639,2155905279,0,0,0,0,4
bitnet_tinyllm,mxlog8,0.65,2,1,2815,10,fault,2805,8,255,128,1111638783,2711728639,2155905279,0,0,0,0,4
bitnet_tinyllm,mxlog8,0.64,0,1,2815,10,fault,2805,8,255,128,168430335,2846472703,2155905279,0,0,0,0,4
bitnet_tinyllm,mxlog8,0.64,1,1,2815,10,fault,2805,8,255,128,168430335,2846472703,2155905279,0,0,0,0,4
bitnet_tinyllm,mxlog8,0.64,2,1,2815,10,fault,2805,8,255,128,168430335,2846472703,2155905279,0,0,0,0,4
bitnet_tinyllm,mxlog8,0.63,0,1,2147483647,10,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxlog8,0.63,1,1,2147483647,10,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxlog8,0.63,2,1,2147483647,10,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxlog8_logdom,1.0,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,1.0,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,1.0,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.99,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.99,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.99,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.98,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.98,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.98,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.97,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.97,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.97,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.96,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.96,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.96,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.95,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.95,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.95,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.94,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.94,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.94,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.93,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.93,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.93,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.92,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.92,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.92,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.91,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.91,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.91,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.9,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.9,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.9,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.89,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.89,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.89,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.88,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.88,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.88,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.87,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.87,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.87,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.86,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.86,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.86,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.85,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.85,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.85,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.84,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.84,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.84,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.83,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.83,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.83,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.82,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.82,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.82,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.81,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.81,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.81,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.8,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.8,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.8,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.79,0,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.79,1,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.79,2,1,2,2,normal,0,0,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.78,0,1,0,2,fault,2,1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.78,1,1,0,2,fault,2,1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.78,2,1,0,2,fault,2,1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.77,0,1,0,2,fault,2,1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.77,1,1,0,2,fault,2,1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.77,2,1,0,2,fault,2,1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.76,0,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.76,1,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.76,2,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.75,0,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.75,1,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.75,2,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.74,0,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.74,1,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.74,2,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.73,0,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.73,1,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.73,2,0,0,2,crash,-1,-1,127,127,0,2139062143,2139062143,8,5,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.72,0,0,0,2,crash,-1,-1,127,255,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.72,1,0,0,2,crash,-1,-1,127,255,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.72,2,0,0,2,crash,-1,-1,127,255,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.71,0,0,0,2,crash,-1,-1,107,225,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.71,1,0,0,2,crash,-1,-1,123,233,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.71,2,0,0,2,crash,-1,-1,123,233,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.7,0,0,0,2,crash,-1,-1,136,128,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.7,1,0,0,2,crash,-1,-1,136,128,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.7,2,0,0,2,crash,-1,-1,136,128,0,2139062143,2139062143,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.69,0,0,96,2,crash,-1,-1,192,0,706,1061109759,1061109759,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.69,1,0,96,2,crash,-1,-1,192,0,131266,1061109759,1061109759,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.69,2,0,96,2,crash,-1,-1,194,0,131778,1061109759,1061109759,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.68,0,1,126,2,fault,124,5,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.68,1,1,126,2,fault,124,5,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.68,2,1,126,2,fault,124,5,253,0,253,253,253,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.67,0,1,127,2,fault,125,6,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.67,1,1,127,2,fault,125,6,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.67,2,1,127,2,fault,125,6,255,0,255,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.66,0,1,127,2,fault,125,6,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.66,1,1,127,2,fault,125,6,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.66,2,1,127,2,fault,125,6,255,0,1128481791,255,255,0,0,0,0,0
bitnet_tinyllm,mxlog8_logdom,0.65,0,1,767,2,fault,765,8,255,136,1112165119,623191551,623191551,8,1,0,0,4
bitnet_tinyllm,mxlog8_logdom,0.65,1,1,767,2,fault,765,8,255,136,1111638783,623193599,623191551,8,1,0,8,4
bitnet_tinyllm,mxlog8_logdom,0.65,2,1,767,2,fault,765,8,255,136,1111638783,623191551,623191551,8,1,0,8,4
bitnet_tinyllm,mxlog8_logdom,0.64,0,1,767,2,fault,765,8,255,136,168430335,757935615,757935615,8,1,0,8,4
bitnet_tinyllm,mxlog8_logdom,0.64,1,1,767,2,fault,765,8,255,136,168430335,757935615,757935615,8,1,0,8,4
bitnet_tinyllm,mxlog8_logdom,0.64,2,1,767,2,fault,765,8,255,136,168430335,757935615,757935615,8,1,0,8,4
bitnet_tinyllm,mxlog8_logdom,0.63,0,1,2147483647,2,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxlog8_logdom,0.63,1,1,2147483647,2,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
bitnet_tinyllm,mxlog8_logdom,0.63,2,1,2147483647,2,dead,-1,-1,255,255,4294967295,4294967295,4294967295,15,7,1,31,7
